timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1608486040713,154,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-42,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,153,0,0
1608486037764,3155,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-30,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2849,0,1
1608486037764,2849,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-30,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2849,0,1
1608486040612,307,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-30,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,306,0,0
1608486037629,3307,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-39,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2913,0,0
1608486037629,2913,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-39,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2913,0,0
1608486040541,395,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-39,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,395,0,0
1608486037770,3181,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-40,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2779,0,1
1608486037770,2779,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-40,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2779,0,1
1608486040549,402,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-40,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,401,0,0
1608486037846,3134,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-29,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2883,0,0
1608486037846,2883,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-29,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2883,0,0
1608486040728,252,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-29,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,250,0,0
1608486038011,3170,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-12,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2919,0,1
1608486038011,2919,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-12,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2919,0,1
1608486040929,252,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-12,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,251,0,0
1608486037783,3459,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2956,0,0
1608486037783,2956,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-20,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2956,0,0
1608486040739,503,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,502,0,0
1608486038017,3235,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-45,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2815,0,0
1608486038017,2815,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-45,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2815,0,0
1608486040831,421,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-45,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,420,0,0
1608486038195,3083,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2855,0,0
1608486038195,2855,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-14,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2855,0,0
1608486041049,229,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,228,0,0
1608486038268,3043,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2798,0,1
1608486038268,2798,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-13,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2798,0,1
1608486041065,246,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,244,0,0
1608486038098,3276,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2971,0,0
1608486038098,2971,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-24,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2971,0,0
1608486041068,306,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,305,0,0
1608486038318,3173,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-48,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2993,0,0
1608486038318,2993,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-48,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2993,0,0
1608486041310,181,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-48,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,180,0,0
1608486038347,3218,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-27,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2900,0,0
1608486038347,2900,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-27,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2900,0,0
1608486041247,318,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-27,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,317,0,0
1608486038369,3270,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2817,0,0
1608486038369,2817,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-6,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2817,0,0
1608486041186,453,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,452,0,0
1608486038397,3293,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3016,0,0
1608486038397,3016,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-3,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3016,0,0
1608486041413,277,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,276,0,0
1608486038578,3151,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-32,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2778,0,0
1608486038578,2778,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-32,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2778,0,0
1608486041355,374,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-32,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,373,0,0
1608486038678,3115,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2817,0,0
1608486038678,2817,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2817,0,0
1608486041494,299,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,298,0,0
1608486038725,3154,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2952,0,0
1608486038725,2952,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-49,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2952,0,0
1608486041676,203,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,202,0,0
1608486038629,3271,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-17,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2899,0,1
1608486038629,2899,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-17,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2899,0,1
1608486041527,373,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-17,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,372,0,0
1608486038714,3337,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2888,0,1
1608486038714,2888,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-19,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2888,0,1
1608486041601,450,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,449,0,0
1608486038955,3136,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2883,0,0
1608486038955,2883,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-4,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2883,0,0
1608486041837,254,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,253,0,0
1608486038889,3212,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2912,0,1
1608486038889,2912,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-7,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2912,0,1
1608486041800,301,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,300,0,0
1608486039145,2958,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-47,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2787,0,0
1608486039145,2787,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-47,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2787,0,0
1608486041931,172,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-47,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,171,0,0
1608486039085,3153,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2890,0,0
1608486039085,2890,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-1,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2890,0,0
1608486041974,264,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,263,0,0
1608486039007,3281,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2998,0,0
1608486039007,2998,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-15,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2998,0,0
1608486042004,284,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,283,0,0
1608486039267,3104,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2915,0,0
1608486039267,2915,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-8,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2915,0,0
1608486042182,189,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,188,0,0
1608486039167,3298,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-36,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2914,0,0
1608486039167,2914,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-36,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2914,0,0
1608486042080,385,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-36,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,384,0,0
1608486039492,3018,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-31,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2846,0,1
1608486039492,2846,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-31,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2846,0,1
1608486042338,172,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-31,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,171,0,0
1608486039168,3365,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-16,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2966,0,1
1608486039168,2966,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-16,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2966,0,1
1608486042133,400,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-16,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,399,0,0
1608486039678,2983,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-41,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2747,0,0
1608486039678,2747,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-41,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2747,0,0
1608486042425,236,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-41,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,235,0,0
1608486039519,3143,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2974,0,0
1608486039519,2974,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-9,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2974,0,0
1608486042493,169,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,168,0,0
1608486039678,3116,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-26,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2918,0,1
1608486039678,2918,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-26,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2918,0,1
1608486042596,198,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-26,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,197,0,0
1608486039808,2996,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-21,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2823,0,1
1608486039808,2823,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-21,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2823,0,1
1608486042631,173,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-21,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,172,0,0
1608486039357,3450,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-34,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2908,0,1
1608486039357,2908,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-34,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2908,0,1
1608486042265,542,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-34,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,541,0,0
1608486039791,3072,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2864,0,0
1608486039791,2864,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-25,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2864,0,0
1608486042655,208,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,207,0,0
1608486039859,3165,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2960,0,1
1608486039859,2960,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-23,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2960,0,1
1608486042819,205,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,204,0,0
1608486039869,3189,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-43,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2900,0,1
1608486039869,2900,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-43,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2900,0,1
1608486042769,289,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-43,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,288,0,0
1608486039957,3180,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-37,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2939,0,0
1608486039957,2939,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-37,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2939,0,0
1608486042896,241,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-37,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,240,0,0
1608486040081,3108,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2949,0,0
1608486040081,2949,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-10,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2949,0,0
1608486043030,159,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,158,0,0
1608486040383,2976,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-35,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2768,0,0
1608486040383,2768,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-35,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2768,0,0
1608486043151,208,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-35,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,207,0,0
1608486040227,3159,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2887,0,1
1608486040227,2887,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-5,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2887,0,1
1608486043114,272,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,271,0,0
1608486039976,3416,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-22,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2985,0,1
1608486039976,2985,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-22,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2985,0,1
1608486042962,430,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-22,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,429,0,0
1608486039989,3462,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-44,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2944,0,0
1608486039989,2944,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-44,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2944,0,0
1608486042933,518,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-44,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,517,0,0
1608486040581,3063,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2866,0,1
1608486040581,2866,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-18,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2866,0,1
1608486043447,197,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,196,0,0
1608486040391,3288,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-33,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2830,0,0
1608486040391,2830,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-33,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2830,0,0
